id,loan_amnt,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,purpose,title,zip_code,dti,fico_range_low,tot_cur_bal,loan_status
68473338,15000, 60 months,18.99,389.03,10+ years,MORTGAGE,50000,Source Verified,other,Other,641xx,38.6,740,87829,Charged Off
68466067,13200, 60 months,8.49,270.76,10+ years,MORTGAGE,108000,Not Verified,home_improvement,Home improvement,483xx,24.82,710,269492,Late (31-120 days)
68536694,5000, 36 months,10.78,163.18,10+ years,MORTGAGE,50246,Source Verified,credit_card,Credit card refinancing,273xx,11.7,730,16185,Fully Paid
66615787,16000, 60 months,14.85,379.39,1 year,MORTGAGE,77000,Not Verified,debt_consolidation,Debt consolidation,483xx,14.84,670,170403,Fully Paid
68564258,13600, 36 months,15.77,476.6,4 years,OWN,40000,Not Verified,debt_consolidation,Debt consolidation,631xx,13.92,775,134517,Charged Off
68356190,12000, 36 months,12.88,403.64,10+ years,MORTGAGE,72000,Not Verified,debt_consolidation,Debt consolidation,606xx,8.72,665,178727,Fully Paid
68525966,9000, 36 months,7.91,281.66,10+ years,RENT,79300,Source Verified,credit_card,Credit card refinancing,017xx,11.24,695,20474,Fully Paid
68606088,13000, 36 months,5.32,391.5,9 years,MORTGAGE,76000,Not Verified,debt_consolidation,Debt consolidation,365xx,7.83,735,195642,Fully Paid
68546583,10000, 36 months,11.48,329.67,10+ years,MORTGAGE,150000,Source Verified,debt_consolidation,Debt consolidation,708xx,15.83,670,328605,Fully Paid
68425965,16275, 60 months,17.97,413.02,10+ years,RENT,36180,Verified,debt_consolidation,Debt consolidation,900xx,35.19,695,30455,Charged Off
68366241,10650, 36 months,15.77,373.22,< 1 year,OWN,33000,Verified,debt_consolidation,Debt consolidation,780xx,31.89,690,25993,Fully Paid
68396052,15000, 36 months,9.8,482.61,10+ years,RENT,58000,Source Verified,debt_consolidation,Debt consolidation,968xx,29.84,670,42270,Charged Off
68516139,21000, 60 months,9.8,444.13,10+ years,MORTGAGE,162000,Source Verified,debt_consolidation,Debt consolidation,335xx,11.73,685,432928,Charged Off
68536501,15000, 36 months,11.48,494.5,3 years,RENT,55000,Verified,debt_consolidation,Debt consolidation,214xx,18.82,675,31196,Fully Paid
68604138,16000, 36 months,17.27,572.6,,RENT,48305,Verified,other,Other,809xx,23.33,690,48466,Fully Paid
66624721,35000, 36 months,17.27,1252.56,3 years,RENT,120000,Verified,debt_consolidation,Debt consolidation,780xx,25.62,675,97025,Fully Paid
68466126,15300, 60 months,13.99,355.93,8 years,MORTGAGE,86000,Not Verified,debt_consolidation,Debt consolidation,728xx,23.67,675,181595,Charged Off
68435965,12000, 36 months,11.48,395.6,,MORTGAGE,102000,Not Verified,credit_card,Credit card refinancing,303xx,13.56,710,392716,Fully Paid
67909810,23250, 60 months,17.97,590.02,10+ years,MORTGAGE,70000,Verified,credit_card,Credit card refinancing,851xx,19.51,665,308880,Fully Paid
68466144,5000, 36 months,8.49,157.82,,RENT,43000,Source Verified,debt_consolidation,Debt consolidation,080xx,17.25,670,13640,Fully Paid
68505713,11450, 60 months,13.44,263.11,10+ years,MORTGAGE,100000,Source Verified,home_improvement,Home improvement,776xx,12.35,720,277953,Fully Paid
68505705,15000, 36 months,9.8,482.61,2 years,RENT,68000,Not Verified,credit_card,Credit card refinancing,612xx,31.61,690,69366,Fully Paid
67809703,6600, 36 months,19.48,243.54,6 years,RENT,22000,Verified,debt_consolidation,Debt consolidation,275xx,17.46,700,9637,Fully Paid
68503894,10000, 36 months,8.49,315.63,8 years,MORTGAGE,59600,Not Verified,home_improvement,Home improvement,117xx,3.34,665,3061,Fully Paid
68593378,12000, 36 months,8.49,378.76,10+ years,MORTGAGE,70000,Source Verified,credit_card,Credit card refinancing,302xx,26.51,670,238185,Charged Off
68465780,5250, 36 months,15.77,183.98,10+ years,MORTGAGE,66000,Not Verified,other,Other,740xx,17.71,675,39053,Fully Paid
68586365,12000, 36 months,11.99,398.52,10+ years,MORTGAGE,104000,Source Verified,debt_consolidation,Debt consolidation,063xx,11.33,670,22524,Fully Paid
68406226,16000, 36 months,7.91,500.72,6 years,MORTGAGE,58000,Source Verified,debt_consolidation,Debt consolidation,905xx,10.83,795,246931,Fully Paid
68515712,3775, 36 months,11.48,124.45,10+ years,RENT,62000,Source Verified,debt_consolidation,Debt consolidation,787xx,8.75,690,11505,Fully Paid
68444702,20000, 36 months,7.49,622.04,10+ years,MORTGAGE,80000,Source Verified,debt_consolidation,Debt consolidation,441xx,15.95,690,105568,Fully Paid
68445762,15000, 60 months,11.99,333.6,3 years,RENT,80000,Not Verified,debt_consolidation,Debt consolidation,678xx,15.3,735,56416,Fully Paid
68615743,30000, 60 months,12.88,680.76,4 years,RENT,190617,Verified,debt_consolidation,Debt consolidation,926xx,25.57,675,149684,Charged Off
68565549,15000, 36 months,14.85,518.88,1 year,OWN,48000,Source Verified,debt_consolidation,Debt consolidation,800xx,7.03,665,130494,Charged Off
68563409,35000, 36 months,12.88,1177.27,10+ years,RENT,95000,Source Verified,car,Car financing,600xx,7.19,700,18219,Fully Paid
68586445,14400, 36 months,14.85,498.13,7 years,RENT,62000,Source Verified,other,Other,300xx,12.5,675,13198,Fully Paid
68576426,16000, 36 months,8.49,505.01,10+ years,MORTGAGE,95000,Not Verified,home_improvement,Home improvement,016xx,22.49,665,326487,Charged Off
68415793,35000, 60 months,17.97,888.2,8 years,MORTGAGE,96310,Not Verified,debt_consolidation,Debt consolidation,350xx,13.84,730,615691,Charged Off
68415837,16000, 60 months,19.48,419.29,10+ years,OWN,105000,Source Verified,debt_consolidation,Debt consolidation,980xx,7.62,660,334047,Charged Off
68505704,11775, 36 months,6.49,360.84,2 years,MORTGAGE,62000,Not Verified,credit_card,Credit card refinancing,365xx,20.05,710,471607,Fully Paid
68495980,6000, 36 months,10.78,195.81,10+ years,MORTGAGE,44000,Verified,debt_consolidation,Debt consolidation,334xx,26.76,700,57668,Fully Paid
68415769,5000, 36 months,7.91,156.48,3 years,MORTGAGE,55000,Not Verified,home_improvement,Home improvement,233xx,19.99,720,60211,Fully Paid
68586387,11500, 60 months,19.48,301.37,4 years,RENT,32000,Source Verified,small_business,Business,840xx,29.11,675,35978,Charged Off
68052719,25000, 60 months,10.78,540.83,,MORTGAGE,93983,Not Verified,debt_consolidation,Debt consolidation,932xx,18.89,700,362171,Charged Off
68525853,20000, 36 months,8.49,631.26,< 1 year,RENT,70000,Not Verified,credit_card,Credit card refinancing,786xx,25.15,680,280509,Fully Paid
68545639,16000, 36 months,9.17,510.07,10+ years,MORTGAGE,67885.33,Not Verified,debt_consolidation,Debt consolidation,113xx,15.41,690,380789,Fully Paid
68435793,16000, 36 months,8.49,505.01,4 years,RENT,60000,Not Verified,debt_consolidation,Debt consolidation,200xx,21.72,690,32638,Fully Paid
68465879,8000, 36 months,13.99,273.39,2 years,MORTGAGE,180000,Source Verified,debt_consolidation,Debt consolidation,928xx,4.74,660,816065,Fully Paid
68603178,14000, 36 months,5.32,421.61,< 1 year,RENT,87000,Not Verified,debt_consolidation,Debt consolidation,921xx,15.74,755,31834,Fully Paid
68292808,5600, 36 months,11.99,185.98,< 1 year,MORTGAGE,160000,Verified,debt_consolidation,Debt consolidation,800xx,19.7,660,308805,Fully Paid
68595927,2700, 36 months,11.48,89.01,2 years,RENT,35000,Verified,other,Other,461xx,34.45,675,107404,Fully Paid
68435871,16000, 60 months,11.99,355.84,10+ years,MORTGAGE,75000,Verified,debt_consolidation,Debt consolidation,320xx,22.86,695,168121,Fully Paid
68395234,1000, 36 months,12.88,33.64,3 years,RENT,65000,Not Verified,credit_card,Credit card refinancing,113xx,10.52,670,13786,Fully Paid
68375791,8000, 36 months,12.88,269.09,10+ years,MORTGAGE,55000,Source Verified,debt_consolidation,Debt consolidation,921xx,9.03,715,114768,Fully Paid
68385895,10000, 36 months,11.48,329.67,10+ years,OWN,75000,Source Verified,credit_card,Credit card refinancing,450xx,25.06,660,82439,Fully Paid
68606065,5000, 36 months,19.48,184.5,2 years,OWN,24000,Verified,vacation,Vacation,362xx,13.2,670,5161,Charged Off
68435877,17500, 36 months,18.49,636.98,10+ years,RENT,78250,Verified,debt_consolidation,Debt consolidation,217xx,24.17,695,55584,Charged Off
68615599,30000, 60 months,15.77,725.89,10+ years,MORTGAGE,110000,Verified,debt_consolidation,Debt consolidation,210xx,16.93,670,69272,Charged Off
66405045,6950, 36 months,13.99,237.51,,OWN,24199.8,Verified,debt_consolidation,Debt consolidation,956xx,15.38,665,10311,Fully Paid
68365957,3000, 36 months,15.77,105.14,< 1 year,OWN,77500,Verified,other,Other,953xx,25.74,680,465009,Fully Paid
68486011,12000, 36 months,11.48,395.6,10+ years,MORTGAGE,77000,Verified,debt_consolidation,Debt consolidation,380xx,25.25,665,216979,Fully Paid
68052610,11200, 60 months,19.48,293.51,< 1 year,MORTGAGE,40000,Verified,debt_consolidation,Debt consolidation,853xx,25.98,670,114959,Fully Paid
68415865,10000, 36 months,9.17,318.79,10+ years,MORTGAGE,38000,Source Verified,credit_card,Credit card refinancing,230xx,13.9,675,178066,Fully Paid
68355850,7200, 36 months,11.48,237.36,8 years,RENT,60000,Verified,debt_consolidation,Debt consolidation,402xx,26.64,670,219992,Charged Off
68375903,16800, 60 months,12.88,381.23,3 years,RENT,80000,Not Verified,credit_card,Credit card refinancing,304xx,21.87,660,122996,Charged Off
68495459,26500, 60 months,13.44,608.95,< 1 year,RENT,53000,Not Verified,debt_consolidation,Debt consolidation,601xx,25.84,705,48596,Fully Paid
67585516,7325, 36 months,16.59,259.67,10+ years,OWN,45000,Not Verified,debt_consolidation,Debt consolidation,780xx,36.16,690,151883,Fully Paid
68385795,21000, 60 months,18.49,538.88,9 years,MORTGAGE,65000,Not Verified,debt_consolidation,Debt consolidation,550xx,7.05,660,84909,Fully Paid
68536439,12500, 36 months,5.32,376.44,< 1 year,MORTGAGE,150000,Not Verified,credit_card,Credit card refinancing,926xx,14.38,740,821605,Fully Paid
68415767,12000, 60 months,9.17,250.1,5 years,MORTGAGE,80000,Not Verified,debt_consolidation,Debt consolidation,703xx,23.9,740,256514,Charged Off
66462330,8000, 36 months,7.49,248.82,1 year,MORTGAGE,80000,Not Verified,debt_consolidation,Debt consolidation,606xx,3.23,735,302825,Fully Paid
68515873,13000, 36 months,11.99,431.73,10+ years,MORTGAGE,50000,Verified,debt_consolidation,Debt consolidation,166xx,31.73,665,106419,Fully Paid
67426714,24000, 36 months,7.91,751.08,10+ years,MORTGAGE,68000,Source Verified,credit_card,Credit card refinancing,612xx,26.88,710,278801,Fully Paid
68355982,12000, 60 months,13.99,279.16,,MORTGAGE,60000,Verified,debt_consolidation,Debt consolidation,086xx,7.5,675,140735,Charged Off
68415886,20000, 36 months,6.49,612.89,10+ years,MORTGAGE,145000,Not Verified,credit_card,Credit card refinancing,925xx,7.37,740,1013777,Fully Paid
66526059,2800, 36 months,9.17,89.27,3 years,RENT,52000,Not Verified,car,Car financing,972xx,3.76,710,217613,Fully Paid
68425036,12000, 60 months,11.99,266.88,10+ years,RENT,48000,Not Verified,debt_consolidation,Debt consolidation,339xx,19.45,660,35559,Fully Paid
68546327,25000, 36 months,12.88,840.91,9 years,RENT,100000,Verified,debt_consolidation,Debt consolidation,956xx,10.5,665,24341,Fully Paid
67889694,4200, 36 months,9.17,133.9,10+ years,RENT,42000,Not Verified,debt_consolidation,Debt consolidation,379xx,8.85,665,5815,Fully Paid
68576383,24000, 60 months,18.49,615.86,< 1 year,RENT,148500,Verified,debt_consolidation,Debt consolidation,060xx,18.6,665,114699,Charged Off
68365998,21000, 60 months,17.27,524.96,< 1 year,RENT,105000,Source Verified,debt_consolidation,Debt consolidation,800xx,12.58,675,319529,Charged Off
68464690,24000, 36 months,10.78,783.24,3 years,OWN,150000,Verified,debt_consolidation,Debt consolidation,912xx,14.91,660,759301,Charged Off
68615677,20000, 36 months,5.32,602.3,< 1 year,OWN,140000,Not Verified,credit_card,Credit card refinancing,970xx,16.65,775,290548,Fully Paid
68595814,7200, 36 months,7.91,225.33,10+ years,MORTGAGE,75000,Not Verified,debt_consolidation,Debt consolidation,683xx,27.33,685,168980,Charged Off
68493699,9000, 36 months,11.99,298.89,10+ years,OWN,76000,Not Verified,small_business,Business,294xx,21.51,715,139025,Fully Paid
67345383,23700, 60 months,13.44,544.61,4 years,MORTGAGE,64000,Not Verified,credit_card,Credit card refinancing,131xx,32.98,720,165043,Charged Off
67478211,13800, 60 months,23.13,390.06,10+ years,MORTGAGE,59000,Verified,debt_consolidation,Debt consolidation,804xx,13.14,695,196221,Charged Off
68383886,13000, 60 months,13.99,302.42,10+ years,MORTGAGE,45156,Source Verified,debt_consolidation,Debt consolidation,970xx,32.98,730,55044,Charged Off
68595922,7500, 36 months,6.49,229.84,10+ years,RENT,52513,Not Verified,debt_consolidation,Debt consolidation,352xx,17.05,715,32425,Fully Paid
68534685,6400, 36 months,9.8,205.91,10+ years,MORTGAGE,120000,Not Verified,credit_card,Credit card refinancing,211xx,24.64,695,291434,Fully Paid
68536353,2000, 36 months,6.49,61.29,4 years,MORTGAGE,98000,Not Verified,home_improvement,Home improvement,245xx,23.11,705,282699,Fully Paid
68340491,20000, 60 months,22.45,557.51,< 1 year,MORTGAGE,40000,Verified,debt_consolidation,,956xx,19.32,680,26578,Fully Paid
68113008,6000, 36 months,7.91,187.77,1 year,RENT,66150,Not Verified,other,Other,234xx,15.3,680,173448,Fully Paid
68565721,11000, 36 months,10.78,358.99,8 years,MORTGAGE,55000,Not Verified,debt_consolidation,Debt consolidation,894xx,16.3,685,30384,Fully Paid
68536260,30000, 60 months,9.17,625.23,10+ years,OWN,80000,Source Verified,debt_consolidation,Debt consolidation,163xx,26.01,730,59216,Charged Off
68374549,10000, 60 months,13.44,229.79,2 years,OWN,61000,Not Verified,other,Other,072xx,15.44,670,47483,Fully Paid
68605904,29650, 36 months,19.89,1100.24,2 years,MORTGAGE,71000,Source Verified,debt_consolidation,Debt consolidation,583xx,29.51,675,141632,Fully Paid
68546123,3300, 36 months,10.78,107.7,2 years,OWN,32000,Not Verified,credit_card,Credit card refinancing,243xx,10.77,660,4405,Fully Paid
68415892,10000, 36 months,9.8,321.74,10+ years,OWN,95000,Not Verified,debt_consolidation,Debt consolidation,891xx,7.33,670,309949,Fully Paid
68615102,8000, 36 months,10.78,261.08,10+ years,MORTGAGE,35500,Verified,debt_consolidation,Debt consolidation,871xx,6.05,665,5608,Fully Paid
68515955,19200, 36 months,11.48,632.96,< 1 year,RENT,125000,Source Verified,credit_card,Credit card refinancing,921xx,18.33,695,48922,Fully Paid
68576328,8000, 36 months,11.48,263.74,10+ years,RENT,80000,Source Verified,debt_consolidation,Debt consolidation,917xx,13.95,690,25950,Fully Paid
68445638,4500, 36 months,16.59,159.53,< 1 year,RENT,62275,Verified,credit_card,Credit card refinancing,112xx,3.17,715,466630,Fully Paid
68605989,13500, 36 months,6.49,413.71,< 1 year,RENT,105000,Source Verified,debt_consolidation,Debt consolidation,803xx,13.27,775,29950,Fully Paid
68495517,5000, 36 months,6.99,154.37,2 years,MORTGAGE,106000,Source Verified,credit_card,Credit card refinancing,900xx,16.96,690,62736,Fully Paid
68072428,12000, 36 months,7.49,373.22,4 years,MORTGAGE,96000,Not Verified,home_improvement,Home improvement,913xx,10.9,730,459423,Fully Paid
68606014,28000, 36 months,5.32,843.22,10+ years,MORTGAGE,107000,Verified,credit_card,Credit card refinancing,151xx,24.41,690,180664,Fully Paid
68546194,5000, 36 months,12.88,168.19,3 years,MORTGAGE,55000,Source Verified,debt_consolidation,Debt consolidation,480xx,13.2,670,92448,Fully Paid
68595865,10000, 36 months,13.99,341.73,2 years,RENT,107000,Verified,debt_consolidation,Debt consolidation,070xx,16.85,665,35969,Fully Paid
68505100,4000, 36 months,13.44,135.63,< 1 year,RENT,45000,Source Verified,debt_consolidation,Debt consolidation,945xx,14.43,675,295588,Fully Paid
68586408,21000, 60 months,10.78,454.3,6 years,MORTGAGE,65000,Not Verified,debt_consolidation,Debt consolidation,255xx,17.39,695,318364,Charged Off
68576453,20800, 36 months,7.91,650.94,1 year,RENT,101000,Source Verified,debt_consolidation,Debt consolidation,481xx,8.5,665,12268,Fully Paid
68575386,5500, 36 months,9.17,175.34,7 years,MORTGAGE,32000,Source Verified,debt_consolidation,Debt consolidation,354xx,12.68,735,171035,Fully Paid
66485829,12000, 60 months,9.17,250.1,10+ years,OWN,39500,Not Verified,credit_card,Credit card refinancing,398xx,18.54,705,14192,Fully Paid
68445707,14500, 60 months,18.49,372.09,< 1 year,RENT,42772,Source Verified,debt_consolidation,Debt consolidation,890xx,29.41,740,106805,Fully Paid
68563947,11725, 60 months,18.49,300.88,5 years,RENT,58000,Verified,debt_consolidation,Debt consolidation,871xx,19.99,670,81094,Fully Paid
68366088,11375, 36 months,15.77,398.63,< 1 year,MORTGAGE,45600,Verified,debt_consolidation,Debt consolidation,384xx,13.58,660,142666,Fully Paid
68546082,23275, 60 months,16.59,573.33,3 years,MORTGAGE,54000,Source Verified,debt_consolidation,Debt consolidation,641xx,31.11,710,166940,Charged Off
68536415,20150, 60 months,22.45,561.69,10+ years,RENT,56000,Source Verified,debt_consolidation,Debt consolidation,334xx,26.03,700,44348,Fully Paid
68565838,20000, 36 months,9.17,637.58,10+ years,MORTGAGE,125000,Source Verified,credit_card,Credit card refinancing,605xx,21.53,660,478019,Fully Paid
68385952,2400, 36 months,11.48,79.12,8 years,RENT,61000,Source Verified,vacation,Vacation,062xx,11.73,660,17334,Fully Paid
68062720,10000, 36 months,7.91,312.95,7 years,MORTGAGE,55000,Verified,debt_consolidation,Debt consolidation,074xx,21.14,715,148437,Fully Paid
66434598,15000, 36 months,7.91,469.43,10+ years,MORTGAGE,31000,Not Verified,credit_card,Credit card refinancing,638xx,20.05,710,30832,Fully Paid
68355810,21000, 60 months,17.97,532.92,3 years,MORTGAGE,50000,Not Verified,debt_consolidation,Debt consolidation,427xx,30.58,660,123550,Charged Off
68515842,18500, 36 months,13.99,632.2,10+ years,MORTGAGE,76000,Source Verified,debt_consolidation,Debt consolidation,560xx,21.63,680,153898,Fully Paid
68615683,5000, 36 months,10.78,163.18,2 years,RENT,90000,Source Verified,other,Other,457xx,7.04,700,92494,Fully Paid
68536280,11200, 36 months,13.99,382.74,10+ years,MORTGAGE,120000,Source Verified,debt_consolidation,Debt consolidation,067xx,6.54,685,528168,Fully Paid
68445323,10000, 36 months,7.91,312.95,10+ years,OWN,125000,Not Verified,debt_consolidation,Debt consolidation,765xx,17.89,745,58021,Fully Paid
